,SALBRYNB,ROSETON,HQ_P1_P2,HQHIGATE,SHOREHAM,NORTHPORT
1330,25052.213818267675,-16907.388452983374,52683.18997543734,5487.602471351316,2715.5476255150725,-5249.87354429863
1331,24233.08343631268,-13403.954467671345,45911.69010465253,5049.28966831647,3027.322186253169,-3980.115387316305
1332,19614.38882920471,-2769.0880461847228,42055.57638519773,5411.614472518562,-7734.366902691779,-3355.8142106895734
1333,8200.97450194729,14842.000032421138,39989.386514047066,5440.3435619001,-6188.941846112977,-2554.9313700612265
1334,5381.568869739311,13908.77721977459,37278.68323730993,5068.04057497473,-5926.891397988181,-3317.4185343021686
1335,11299.877166259137,14216.45384842177,41360.48546641023,4731.084701832702,-3936.116321724608,-1734.5717545438467
1336,10234.865559350035,35049.68233027014,43402.57587182969,4171.33944863271,-5965.310713479519,-286.17322473814284
1337,29674.005663210577,15060.591918421776,45920.770729130796,3777.337583162002,-8606.562092216329,-3549.445872646606
1338,24255.695726175112,-9873.497310014605,52740.5543277523,4893.540606871218,2717.270699331459,-5669.770185767875
1339,7487.952752791249,6430.225151403774,27601.909161158786,3194.425468852843,-7163.013108357542,-4015.485970042119
1340,18850.18612936257,24564.183265784275,11464.364750770412,4654.840270364428,-3581.598920106529,530.1355845416585
1341,21278.009021408754,37736.02990256258,3319.7404343402995,4433.792698380399,-2579.2358945280757,-154.2796620868471
1342,9411.278932192752,28966.017331115538,7666.106648888257,5127.034342507386,-2975.863006841932,-3610.1960904410316
1343,11014.872905637685,14667.066906318378,23402.697655948192,3134.6901324496184,-6666.17137284183,-3263.0710038113075
1344,16893.673864244123,3892.2227421004063,30361.406974259273,3479.13682486778,-7700.461144487073,-3234.4758360107558
1345,15688.205284088488,14240.739774339174,12591.73146018185,4357.0469415519965,-6513.8715094521995,-422.7773247914979
1346,3370.5603307437896,26167.48768602236,32941.375690326015,3947.9744793456803,-7428.620392397905,-355.0622015732363
1347,3938.182839815383,26369.310060730517,16509.213691587996,3459.9918710056536,-4427.611478921586,-214.3487646884637
1348,8738.57205282686,20605.999965325864,34012.78865524696,4682.51720034578,-3611.269730062338,-2712.392923726795
1349,1471.2534022534596,10878.80750574057,46262.734065451754,6341.3571427181405,-5953.981914592313,-2159.132532843252
1350,-2366.579948444245,-3913.7952194966324,43177.94159114422,5162.797378556417,-6900.635764884089,-3122.115671029697
1351,7771.311497256777,9541.864648127059,30025.07101325014,5214.294585471775,-5921.479994846515,-3442.946560583475
1352,10898.341994524959,8687.019793157979,31918.88950258921,5994.405539306082,-2297.699334754296,-1470.8350287861704
1353,9135.566711110077,15673.51489512937,41366.19414956954,5327.795433648582,-4981.098679977685,-3034.6082978257086
1354,17286.99874354876,1908.8942744517694,40667.46231887482,4624.683440459627,-7366.9364457992315,-3346.647684442716
1355,10624.667419481983,7912.360826424315,23787.110271033795,4253.4822725500435,-5192.782222358025,-1288.7549279437578
1356,6749.805499393324,10355.530148727183,17024.815402848308,2970.291329986212,-6232.143378460707,-2718.959495970867
1357,10459.604271787328,-493.53218822520375,31685.915510237453,4646.047337912674,-4537.444797062022,-1445.5927106223867
1358,16453.710420579708,13934.402682885346,26246.84891013676,5015.813249558872,-4091.5252320150485,-1088.4724467402966
1359,6379.771832945989,-1490.3549355798077,30313.85563508642,3568.8003859996506,-7510.962488074841,133.82114499280942
1360,8741.575787413329,4857.3915116861735,27860.23563254865,4430.837568866636,-5190.160997962321,221.06123755618228
1361,4963.496004033732,1949.4632843043419,20367.226467166023,4202.754138346326,-5690.868893695659,-666.3706688963184
1362,4750.479563500217,-5436.002925961952,41006.08325219312,4228.197944454976,-8321.259239988478,-3951.7178521160013
1363,4494.977299000619,1290.5173825195016,29227.596558131787,4394.877100937663,-9864.869628011318,-4020.72936155733
1364,9368.750589375,6572.243028913595,15178.850322877337,5124.102432372216,-9976.901666074467,-2390.9992377474755
1365,1200.7406438611997,-205.16670787520047,28346.996040032423,4719.980253421034,-8170.568659868502,-3998.950614792926
1366,2106.3657368620243,-127.81593864761544,27396.315502052086,4399.75255252958,-9759.148995268108,-4326.921720119795
1367,2681.230395057947,19765.805369937243,32069.008077951876,3976.0807185205877,-5962.428944265071,-3759.720228073209
1368,-1282.774667482352,841.2318596542227,45296.78992565652,3682.6523659351196,-11402.39084102253,-3675.171965220545
1369,2816.01440390654,12182.337490266193,41636.024235698074,4365.82248077934,-5134.959774896573,-1237.820991829844
1370,8422.605222554146,172.87908423696172,44205.316843614615,4673.2241023954575,-8822.259578595906,-1112.832947165549
1371,3654.1845316165773,4002.983177890508,35828.14165086346,4096.263588172202,-7353.764835106163,-2662.613373953508
1372,1825.7735230502713,8146.708767208644,38638.771111874456,3629.8189236243343,-9096.830689261897,-4844.471752991234
1373,4983.9158154197185,817.06885537581,43641.991616057276,4389.908073325374,-9917.41446051812,-5301.0099728199875
1374,9304.346057758039,-3041.7973413907966,29572.087488021374,4151.947602850368,-8155.659854825514,-3536.653300325458
1375,9918.673362920668,9969.13830223518,22872.56360355569,4417.885687742386,-3970.2923298401374,-1212.9238563891486
1376,9203.61515204688,13198.777614528362,29609.617433221312,4985.200820697755,-6675.094017784291,-1751.4452829611998
1377,8740.85948931372,5970.731676303161,31089.785627556026,3895.6002293311444,-8372.525483208745,561.3741599024083
1378,8486.34861574509,23439.61359914128,28252.63365495306,3049.213036452527,-7457.946751434127,-476.8377580140924
1379,7928.184825096735,24771.02533636817,25045.247895172444,2404.7346832181847,-10212.498435618592,-812.3904049211717
1380,6360.608032593726,26105.79946043978,22490.634206507595,1847.030543978363,-3722.127027743858,421.8467824289455
1381,8749.578037084411,15899.70734725231,31783.312003974796,2559.398393383256,-8653.685488112262,-4511.746939387851
1382,7365.771118803749,16591.41379565794,8746.905369940072,1883.6286040514324,-986.9112267004107,-1917.365084854422
1383,5654.207398985773,11946.610706324052,31093.792092589334,2408.2377291727335,-3255.841256691508,-1181.4124284673674
1384,7772.658343552706,22978.937705689917,20091.969362624128,4828.632072605223,-5327.4665656640655,-1180.0691135579007
1385,7571.404364151385,29697.177939524357,17451.56813759709,4442.6438647582045,-3194.672788612933,-1327.5776343833256
1386,3748.428670510075,30161.497830688724,21663.150470913213,4723.860475502136,-6738.035913910054,-1293.1936886705741
1387,6159.964428246805,34291.82312206417,13510.041352902326,6648.819451616562,-7498.579287935113,-1785.444321545176
1388,9313.591262146829,37237.44210367393,19171.520296185765,5043.243769860048,-4448.30922581819,-113.29984106053328
1389,7633.224588323717,46756.03652175048,19508.828506873273,5337.526649157309,-6532.809806858272,-483.53649342538034
1390,9156.00967049404,32024.787837319847,29287.824518976387,4761.202016752017,-3993.0456398582082,-2000.7762628405394
1391,10019.463486100869,23560.43573956433,26056.061762118527,5230.955308075295,-1324.3813165105225,-2256.028660340187
1392,12749.870737695344,36935.91418498518,27968.833890457645,5078.345065608847,280.5355990111939,-1284.2520039851295
1393,5509.567664642601,41497.833842635955,23189.57096121684,3221.2220271375218,1367.0237308527453,-1004.2800428562564
1394,1094.240728533825,28717.314468866844,30698.502158533323,2755.1624647928047,-2206.1014151622207,263.9919173307161
1395,142.66256385016823,27876.518163643545,24154.508213926518,3227.5604328616455,-4928.712506070553,-1079.5101088209115
1396,6629.722329105512,29475.963011572843,23753.744425572164,3566.6393646430624,-1181.7438409623119,-171.8672048242363
1397,15090.506250322458,32673.62497467322,14924.051695862188,3206.4078266822876,-1851.9817050624802,-210.12086600118334
1398,10704.912490702663,25192.409552918747,17303.675848734827,3099.77599893035,-903.8273068969193,-1448.0818517701996
1399,6928.187337708681,12419.045173990911,12527.298868842612,2458.561218423199,-3697.1292181525623,-1314.981205358314
1400,15172.765785385034,11483.533184306947,9658.21094751162,4276.402501393508,-7357.938268007668,-1081.885508681705
1401,14399.709470609034,12451.70344306265,8479.932685967786,5074.880872550697,-8375.252128680406,1769.5211022602434
1402,17307.700747783976,13256.49535236647,17732.68800496699,5484.125007882368,-7115.868934438197,874.8053150524479
1403,10908.77139431364,20320.479191746792,24743.098286562166,5490.034854105094,-3444.745689310092,1048.4681836810478
1404,4398.0723770648165,15824.580475459876,25734.999834170332,2819.523030252877,-4203.2827593656275,110.69299689476503
1405,10108.99472583315,10639.469518129139,31427.157976106184,4806.864282551964,-6638.101726194089,191.56607953488577
1406,13659.581807818899,15294.69685833079,35975.70483316661,3721.5971451370206,-6019.793321000268,1343.7157841913463
1407,12748.211932711094,31259.723492568373,32372.603652462152,4287.780883576884,-4925.151252018522,2340.987905508236
1408,7423.819772404984,36600.5325671085,37762.536590942946,5077.2608925455725,-3776.3924326789693,2379.1868509260544
1409,9888.516566237695,28307.500488109148,33434.39065291109,5497.396471660481,-4639.017256420391,2022.2345126633084
1410,3630.615724339508,12592.87381351546,31829.569312026528,3627.8508232250456,-6028.455368015821,2226.917772637662
1411,11085.098033852784,20550.703491399872,28224.022583536167,4277.845148073564,-4599.478281925707,446.54646140805585
1412,22204.450207651265,23769.816727075973,26474.076186162576,4355.887035278571,-3151.8425722945253,132.30377732629563
1413,23393.54996024038,9959.145656966546,22564.556234497395,5466.07820905428,-4867.256345229809,284.43202616229576
1414,12956.916775924085,16719.130143062892,28856.477273769364,6387.136064332709,-2928.927223649136,-1698.9733163774108
1415,16819.131802115542,19736.74067210622,27639.991624881957,5031.316075145377,-1978.1282407146778,-1703.0601275321114
1416,10231.936897143923,11131.163707907963,38726.00702584327,5193.552317472803,-294.76677846690563,-1842.0939691420863
1417,8596.922393727533,13918.048248078128,42394.086909488295,4870.36705912201,-2538.086221692644,-497.4781071898506
1418,10427.07412767188,5516.64627004041,36941.62273919055,4821.480857381108,-3670.772944664498,-930.6586602472391
1419,9124.718189499086,12598.197412996216,44559.83118735883,5105.794759040103,-1433.442878025237,-864.4401985474244
1420,14874.38210987024,19722.987990599704,36580.889933761486,3870.2052489569774,-4357.098249104491,272.4020609553095
1421,20549.88021803892,19533.408770434322,27974.190485105057,3525.1806191093715,-2259.7313149526935,-3277.095243878498
1422,8480.663853002186,17533.84412974552,25905.548449649097,4421.3512043132605,-3577.4448227468224,507.5427453862676
1423,13377.74112763789,26208.894942990344,17583.449689416168,3791.7716291231845,-1491.7832699501269,-625.9752356298616
1424,-2280.4372672080117,21438.63423849817,25244.712643179253,4079.0639247311155,-2819.760127116829,-1607.6060156694834
1425,-2265.821327802584,18201.33261881749,29399.93448779812,2798.033056754761,-1777.730434684257,-1082.2970092769183
1426,9332.678884703295,16416.897618825984,24961.848188432265,3833.4241871511144,-4113.085495986594,-1247.193228000733
1427,8335.56948349949,29080.876151106473,29717.617614848987,3975.642405782346,-2870.6705600032906,579.2504945779917
1428,12598.686422253653,22216.257698854133,28905.100447269895,4052.4404167840516,-976.181343554982,215.9344367806512
1429,15708.230677725693,25843.926474755677,23414.485767500406,5021.315794771995,-1485.0074553021532,656.1080618655683
1430,11372.627424680868,42523.992486881325,31048.168721661015,5505.6844805461205,128.0359345389429,380.4189132555567
1431,9215.837044276323,28022.631404374766,30844.370116008224,4982.012012312716,-1322.3091089490283,631.7901733863262
1432,13723.858222841574,12376.002189039174,36707.18468399568,5355.442012147748,-631.2325398681678,889.7083708197607
1433,10519.916574652856,14280.01220466039,38311.572764181044,5460.526400608868,-4179.593853732427,-394.94853561707987
1434,66.1893193862702,14545.030279859227,34677.143621808435,5521.435680546876,-1639.4577415408432,-2518.371739695918
1435,5693.425005076908,6496.30457016105,36227.64411162452,4566.487739718602,-3523.7279508993,-4942.78380505154
1436,13546.870734448385,2407.6870904660173,33685.50466729975,4447.393865490617,-2584.50258812478,-793.4864771038773
1437,7192.1306843268685,10894.320609987011,35989.045262402564,3873.717279260023,-4581.908538047434,-1260.3994299280166
1438,3815.447728598867,7155.667847455526,35357.35772085791,4468.646499503798,-6814.180286952022,-163.15784934847852
1439,6420.77610722979,19858.07455401692,31929.434416445256,5436.568487232921,-6156.717017760882,-806.0639468660672
1440,2789.979007175699,17238.475489551718,33078.64900378396,5307.345829285673,-4465.746305242494,-4037.4578121335962
1441,6195.2549100592205,22467.26395277385,31326.712071241956,4753.085942581144,1710.4591287940807,-1050.3218569035585
1442,10065.283675099834,32230.953929967443,32898.294936986276,4574.040859852683,-131.60263643007875,1814.7390854106059
1443,9600.433637732971,25375.39451960828,31659.936765223258,4359.365455010692,-2691.78858622321,420.35976871192963
1444,10826.753714622675,34217.899939219395,33494.17778494044,5682.84094681588,-2839.8164638637772,505.15195603441566
1445,13253.54293416215,32174.073973248775,27092.116941968306,5999.06591068402,-6488.8504983221155,1079.8216949237553
1446,16269.846466108025,22926.078647375325,40037.571396388616,5076.761261555241,-3344.131644958085,-206.99199862058475
1447,21653.40829285926,29327.960194449697,40345.62760461121,5691.178247979328,-588.0581906241549,1701.6002805869452
1448,20200.038965974738,38330.997043450836,41758.03714728819,6128.455044242235,3001.6640306038794,1519.2875354256755
1449,12104.747602166706,32676.156160674556,47565.40347672337,4100.247671413496,-872.3728615998239,948.5121782132087
1450,16469.620422749107,33006.11298260678,35834.19432830378,4882.982365399354,533.4833963149133,984.1192203182703
1451,12699.481261305848,32758.32650556448,25914.202641204432,4714.4444282217155,-3817.800913513899,1246.3525881251107
1452,15162.64329357092,42494.920827374386,28295.846900251083,4904.8511683844745,-2418.412023313616,757.9752726583812
1453,21442.616264650314,39105.05491973925,21794.400100779494,5072.638545335585,-1255.5208901103395,-706.6641071847434
1454,22500.428493070125,18480.095264696993,35517.37571491357,5274.153570020126,-2272.842939347165,-1173.3283228882892
1455,16183.987379533795,26735.46206970291,36737.11990921231,5383.916104059399,-5339.198236948378,-1509.4014019647811
1456,20396.549991326072,23213.949038858507,30403.459992999622,6183.82111141682,1.9860487731261856,529.1889532981945
